Epoch,Loss,Gradient,Gradient_Variance
1,1.7839150622702806,1.0575916,
2,1.1228737647840943,0.77304405,
3,1.775918275890298,1.0578324,
4,1.7718338665495226,1.0580038,
5,1.767666651383348,1.058115,
6,1.1109628504584024,0.7699094,
7,1.1080215654680738,0.7689938,
8,1.1052051308130022,0.7680642,
9,1.7519109424576778,1.0576833,
10,1.0996990572942713,0.7660827,
11,1.7444150169807104,1.0569754,
12,1.0940654446959848,0.76387113,
13,1.0913348154659566,0.76264495,
14,1.732648704868441,1.0559529,
15,1.0857897681711417,0.76027423,
16,1.0829427745361262,0.7590432,
17,1.080270865214277,0.75775075,
18,1.71775863757373,1.0535635,
19,1.7138790741679273,1.0529222,
20,1.7100349329042703,1.0520092,
21,1.0692820685057687,0.75171274,
22,1.066463639101239,0.7500152,
23,1.6979989536021804,1.0492703,
24,1.0608500759807369,0.7467721,
25,1.0581760888678895,0.74501437,
26,1.0555994658250487,0.7432732,
27,1.0528063830603716,0.74176913,
28,1.050409407868862,0.74006146,
29,1.6759487179928143,1.042992,
30,2.2991778387311146,1.3470535,
,,,0.16984822
