Epoch,Loss,Gradient,Gradient_Variance
1,1.8761105989723679,0.4795069,
2,1.8755448365164824,0.48154452,
3,1.8749755349811144,0.4835833,
4,1.8744021944498748,0.48562318,
5,1.873824447273876,0.48766387,
6,1.8732443249342288,0.48970672,
7,1.8726594072489646,0.49175057,
8,1.8720700185290977,0.49379563,
9,1.871478002334295,0.49584326,
10,1.8708813155951778,0.49789226,
11,1.8702808104454407,0.49994344,
12,1.8696759036654331,0.5019965,
13,1.8690667354875512,0.50405157,
14,1.8684538819720555,0.5061091,
15,1.8678359997808078,0.5081687,
16,1.8672147361814833,0.5102313,
17,1.8665868307654105,0.51229495,
18,1.8659567610848877,0.51436245,
19,1.8653217885813596,0.5164324,
20,1.8646810432792136,0.5185043,
21,1.8640360484281042,0.5205792,
22,1.863387221011123,0.5226573,
23,1.8627333707270943,0.52473783,
24,1.8620738799986702,0.5268208,
25,1.8614098294019663,0.5289067,
26,1.8607408732492279,0.5309954,
27,1.8600674990335502,0.5330874,
28,1.8593888465115391,0.535182,
29,1.8587055295793151,0.53727967,
30,1.8580167696319692,0.53937984,
,,,0.000319064
