Epoch,Loss,Gradient,Gradient_Variance
1,1.7376843795306558,0.582771,
2,1.7368901070354996,0.5848653,
3,1.7360926351351358,0.58695513,
4,1.735291695697738,0.5890405,
5,1.7344882395773886,0.5911221,
6,1.7336797475074472,0.5931987,
7,1.7328700463346258,0.5952726,
8,1.7320562386080176,0.59734213,
9,1.7312374175450864,0.5994068,
10,1.7304163816934446,0.6014685,
11,1.7295920084371896,0.60352683,
12,1.728764157809432,0.6055816,
13,1.7279319022967592,0.6076323,
14,1.7270963378540918,0.6096797,
15,1.726257493068779,0.6117241,
16,1.7254149250449717,0.61376506,
17,1.7245672262496121,0.6158018,
18,1.7237177662663925,0.61783683,
19,1.7228628746417043,0.61986756,
20,1.7220046847971273,0.6218955,
21,1.7211422287131732,0.62391996,
22,1.720276131788319,0.6259415,
23,1.7194056447272386,0.6279598,
24,1.7185314197624837,0.6299751,
25,1.7176534579412552,0.6319875,
26,1.7167703820286064,0.63399607,
27,1.7158849851218951,0.63600296,
28,1.7149946896681048,0.6380061,
29,1.7140990472795137,0.64000535,
30,1.7132010124131039,0.6420028,
,,,0.00031235284
