Epoch,Loss,Gradient,Gradient_Variance
1,2.0198783174700785,1.007863,
2,0.6244068265844938,0.33004212,
3,0.8053017986919726,0.5387782,
4,2.015913931819622,1.0000916,
5,0.8059172757205931,0.5374444,
6,0.6230584869960838,0.32569766,
7,0.8063819489074149,0.5363892,
8,0.6226931321748876,0.32451266,
9,2.0124979502032465,0.993592,
10,2.011542064685351,0.9918428,
11,0.807472549263506,0.53436106,
12,2.0094346969084227,0.9878063,
13,0.8081619050293156,0.5329427,
14,0.8084128162843176,0.53232193,
15,0.6207763235579931,0.3184344,
16,2.0065672974744824,0.9822708,
17,0.6203270452464786,0.31704938,
18,0.8094015620088251,0.530383,
19,2.004175870335271,0.97768396,
20,0.6195474174788541,0.31455818,
21,0.8102667211779588,0.52864784,
22,0.810462130234228,0.5281509,
23,0.8105571119118147,0.5278739,
24,0.8105693107169953,0.52777815,
25,0.810513070310092,0.527832,
26,0.6190486929422581,0.31282815,
27,0.8103809695196806,0.5281128,
28,0.810284423609239,0.52825326,
29,0.810136788377142,0.5285054,
30,0.6194443899829853,0.31407088,
,,,0.3562924
