Epoch,Loss,Gradient,Gradient_Variance
1,1.9067841576439475,0.5682008,
2,1.8811992837903064,0.63157374,
3,1.8513611155498917,0.69301814,
4,1.8184379803495958,0.74806124,
5,1.782293958637791,0.79663503,
6,1.7437702082112474,0.83750093,
7,1.7026526563007467,0.8712612,
8,1.6603179647246884,0.8961889,
9,1.6176005226352386,0.91078764,
10,1.5748085428895118,0.91722125,
11,1.5321197344936202,0.9248795,
12,1.4911685448427774,0.9070861,
13,1.45163237584422,0.8912764,
14,1.413476746138188,0.8718842,
15,1.3779529398617654,0.8496773,
16,1.3445621427951588,0.81762993,
17,1.3131279053427585,0.787111,
18,1.2837181427246125,0.75519675,
19,1.2577955493554913,0.74852943,
20,1.232881589821497,0.68547475,
21,1.2111790868598689,0.65369725,
22,1.1910852081901349,0.6233209,
23,1.1728307084353353,0.5977154,
24,1.1562565748403202,0.55007267,
25,1.1414104168990498,0.52951366,
26,1.1279903067288766,0.49488178,
27,1.1163307429336482,0.49894607,
28,1.105150212655493,0.45323583,
29,1.0954403338244385,0.43464902,
30,1.0870185838466033,0.44478145,
,,,0.117084995
