Epoch,Loss,Gradient,Gradient_Variance
1,1.1959960268092291,0.62517136,
2,1.174066269067325,0.58941776,
3,1.153522566175816,0.56358457,
4,1.1365649239161442,0.51012987,
5,1.1201601371098335,0.49884933,
6,1.106558028272633,0.4392645,
7,1.0934374889146656,0.4173633,
8,1.082936657682974,0.38761112,
9,1.0730170697470185,0.37448153,
10,1.0645700981709174,0.352883,
11,1.057157749138282,0.31446272,
12,1.0507308368235775,0.3265208,
13,1.045199486543061,0.33942184,
14,1.0398809272193186,0.2985565,
15,1.0355187213908004,0.25389126,
16,1.0317026775608342,0.24286395,
17,1.028481273967629,0.21604952,
18,1.0253422592572614,0.25045243,
19,1.0227309956596733,0.24973159,
20,1.020210478041758,0.240657,
21,1.0182920016533776,0.22936296,
22,1.0163695755671207,0.20131199,
23,1.0146859805566193,0.21591048,
24,1.013248605751822,0.23301159,
25,1.0120628091425858,0.18614118,
26,1.0106647574064878,0.2319045,
27,1.0095969895724395,0.19870143,
28,1.0087006546844783,0.17187501,
29,1.0079156010389538,0.16660196,
30,1.0070149467652643,0.13402286,
,,,0.06548203
