Epoch,Loss,Gradient,Gradient_Variance
1,1.7804738292781277,0.76801175,
2,1.7783247437920964,0.7727839,
3,0.964812152378589,0.35273603,
4,0.9638958794201395,0.35440153,
5,0.9630637940527765,0.3558859,
6,0.962281601237351,0.3572612,
7,4.150691583635265,1.2268326,
8,0.9607348331179166,0.35990512,
9,0.9599193288597272,0.36128673,
10,0.9591500566931821,0.36257148,
11,0.9584153503385349,0.36378253,
12,0.9577061132498643,0.36493644,
13,0.957015672615713,0.36604595,
14,0.9563387975710638,0.36712056,
15,1.7561400139006587,0.81897944,
16,1.7544664956556137,0.8222571,
17,0.9541289738395405,0.37050724,
18,1.7507340961943814,0.8294637,
19,0.952424290101405,0.37305203,
20,0.9515478100909492,0.3743454,
21,0.9507164576305455,0.37555313,
22,0.9499207385640402,0.37669146,
23,1.7415402177729447,0.846647,
24,1.7396581942361906,0.85007167,
25,1.737571210170116,0.85383236,
26,0.946454116250323,0.38140494,
27,0.9454713534668532,0.38271493,
28,0.9445510628376662,0.38420528,
29,4.088777433513963,1.3520304,
30,0.9427401247181478,0.3880255,
,,,0.20187496
