Epoch,Loss,Gradient,Gradient_Variance
1,0.9906193103138529,0.5497389,
2,0.9898441435106212,0.54815197,
3,0.9890712932010318,0.54656476,
4,0.9883007181438713,0.5449771,
5,0.9875325653843134,0.54338944,
6,0.9867668577925776,0.5418019,
7,0.9860037178143394,0.5402148,
8,0.9852428777226732,0.53862715,
9,0.9844845594661064,0.53703976,
10,0.9837289295547197,0.5354532,
11,0.9829758095708946,0.5338668,
12,0.9822252768184185,0.5322808,
13,0.981477683406164,0.53069633,
14,0.9807325036331876,0.5291118,
15,0.9799901917825062,0.5275286,
16,0.9792505600782336,0.5259461,
17,0.9785136445753789,0.5243645,
18,0.9777796527541538,0.5227842,
19,0.9770483429460515,0.52120477,
20,0.9763200182419655,0.51962703,
21,0.9755944598970192,0.51805025,
22,0.9748719277249309,0.5164754,
23,0.9741522980827585,0.51490206,
24,0.9734354936350836,0.51333,
25,0.9727217382075711,0.5117598,
26,0.9720109043782875,0.5101914,
27,0.9713030305739508,0.5086247,
28,0.9705980882231504,0.5070596,
29,0.9698962019619618,0.5054966,
30,0.9691974159234326,0.50393605,
,,,0.00018714601
