Epoch,Loss,Gradient,Gradient_Variance
1,1.0905258777220137,0.8231076,
2,1.0895364574193696,0.82178587,
3,1.0885485606164123,0.8204599,
4,1.0875622411030321,0.8191302,
5,1.086577532672156,0.8177969,
6,1.0855942761596709,0.8164591,
7,1.0846127016932778,0.8151176,
8,1.0836328580226866,0.8137725,
9,1.0826547043707089,0.81242377,
10,1.081678261513932,0.81107134,
11,1.0807035134624503,0.8097151,
12,1.0797306026907922,0.80835533,
13,1.0787597133938571,0.80699265,
14,1.0777905456341814,0.8056263,
15,1.0768231342288423,0.804256,
16,1.0758576653051495,0.8028827,
17,1.0748942992538584,0.8015064,
18,1.073932664707349,0.80012625,
19,1.0729732383099109,0.7987436,
20,1.0720157068387366,0.7973576,
21,1.071060137079179,0.79596835,
22,1.0701067416751853,0.79457635,
23,1.069155350091628,0.7931808,
24,1.0682060751396982,0.79178286,
25,1.0672589610657937,0.790382,
26,1.0663139840080993,0.7889782,
27,1.0653711500330598,0.78757167,
28,1.0644304346945221,0.7861622,
29,1.0634919414641653,0.78475016,
30,1.0625557888876596,0.7833356,
,,,0.00014105416
