Epoch,Loss,Gradient,Gradient_Variance
1,1.1207813610786121,0.8982186,
2,1.1198146150150567,0.8972038,
3,1.118848591990446,0.8961839,
4,1.1178833693701191,0.89515907,
5,1.1169188787554694,0.8941294,
6,1.1159551429227887,0.89309454,
7,1.114992175569159,0.8920549,
8,1.1140300492183368,0.8910099,
9,1.1130689716606212,0.88996065,
10,1.1121084960030931,0.8889061,
11,1.1111491582756436,0.887847,
12,1.1101907048351902,0.8867828,
13,1.1092330864186575,0.88571376,
14,1.1082764309168909,0.8846397,
15,1.1073207711121325,0.88356096,
16,1.1063661472870472,0.88247734,
17,1.1054123674101388,0.8813888,
18,1.1044597939313376,0.8802957,
19,1.1035083084788366,0.87919796,
20,1.1025578372083118,0.8780953,
21,1.1016083326853072,0.8769877,
22,1.1006600380419604,0.8758757,
23,1.0997128873108448,0.87475896,
24,1.0987668217697815,0.87363744,
25,1.0978219222667012,0.87251127,
26,1.0968782149116234,0.8713805,
27,1.0959357897402198,0.8702452,
28,1.0949944128055622,0.86910504,
29,1.0940543628284847,0.8679608,
30,1.0931156197520149,0.8668118,
,,,8.792812e-05
