Epoch,Loss,Gradient,Gradient_Variance
1,1.7014195838512753,0.6757556,
2,1.7006520899320463,0.67738205,
3,1.6998809711018694,0.6790067,
4,1.6991075616211848,0.68063045,
5,1.6983304799908314,0.6822523,
6,1.697550119147518,0.68387264,
7,1.6967662996971882,0.68549156,
8,1.695979811033365,0.68710953,
9,1.69518891071637,0.6887254,
10,1.6943953843990052,0.69034064,
11,1.6935976639834323,0.691954,
12,1.6927967206849044,0.69356644,
13,1.6919923433832504,0.6951778,
14,1.6911847714902695,0.6967882,
15,1.6903727698851105,0.69839704,
16,1.6895570809372125,0.70000476,
17,1.6887380136181747,0.7016117,
18,1.68791450275393,0.7032169,
19,1.6870879387404776,0.7048218,
20,1.6862563682065208,0.7064248,
21,1.6854218916766952,0.70802754,
22,1.6845828118362032,0.70962876,
23,1.6837407209536128,0.7112297,
24,1.6828932543228385,0.7128285,
25,1.6820422061864742,0.7144266,
26,1.681187265747388,0.7160239,
27,1.6803277593787247,0.7176197,
28,1.679464586010156,0.7192148,
29,1.6785974058141182,0.72080904,
30,1.6777249600419595,0.7224012,
,,,0.00019377003
