Epoch,Loss,Gradient,Gradient_Variance
1,1.6952420684308869,0.8778687,
2,1.6597103953137433,0.8976288,
3,1.6223402243334064,0.91231227,
4,1.5848404555295328,0.91912436,
5,1.5466217442289925,0.9198889,
6,1.508523456243645,0.91549015,
7,1.4717819210707843,0.9040949,
8,1.4354438629521955,0.8879919,
9,1.4010137107580973,0.8815493,
10,1.3685301305888207,0.8490201,
11,1.3366360933035397,0.8137133,
12,1.307829067529194,0.78350127,
13,1.2802185939264368,0.75242794,
14,1.2554599878970667,0.71900696,
15,1.2321670001539202,0.7097757,
16,1.2103939443654927,0.66850275,
17,1.1910557012592486,0.620073,
18,1.1730276523667564,0.64135003,
19,1.157158136112596,0.5545338,
20,1.1423078898129522,0.5238645,
21,1.128904645794527,0.5081798,
22,1.117160106396248,0.5030562,
23,1.1061669225905852,0.47197965,
24,1.0961225145610671,0.46292445,
25,1.0875052813283521,0.43800262,
26,1.0795913079757755,0.4471907,
27,1.0724251712360413,0.36489886,
28,1.0657624473735512,0.34343836,
29,1.060115291714719,0.37451974,
30,1.05468464814389,0.31297812,
,,,0.13046706
