Epoch,Loss,Gradient,Gradient_Variance
1,1.8998332203382087,0.59123546,
2,1.8756008309238026,0.64952785,
3,1.8479568395538106,0.7048105,
4,1.816216525766699,0.75749,
5,1.7811978092868948,0.8041918,
6,1.7423234838249895,0.84640044,
7,1.7022637717872926,0.87795943,
8,1.6596741312703973,0.90199196,
9,1.6162154360190806,0.91794753,
10,1.5726878156674702,0.924222,
11,1.529150768055586,0.9229276,
12,1.487531311094046,0.9126352,
13,1.4464769390688028,0.8968397,
14,1.408312833951239,0.8733992,
15,1.3709117158817614,0.8478247,
16,1.337787061672757,0.8166809,
17,1.3059987656205756,0.7835815,
18,1.2765416415816406,0.75214857,
19,1.25014841269842,0.73193324,
20,1.2260745225488388,0.68044984,
21,1.2041400627082872,0.6443302,
22,1.1842040501599913,0.60773665,
23,1.1661385695822164,0.57363725,
24,1.1501904692808844,0.56647396,
25,1.1353092778045923,0.5611136,
26,1.1225885442661578,0.5039725,
27,1.1107243664193929,0.46836787,
28,1.1003650849872624,0.43745103,
29,1.0907851831965403,0.4495953,
30,1.0825642404908218,0.4517273,
,,,0.10925705
