Epoch,Loss,Gradient,Gradient_Variance
1,1.7401253059486064,0.78539556,
2,1.7391071873780979,0.7868047,
3,1.7380876456873944,0.7882091,
4,1.7370657011659851,0.78960824,
5,1.7360402167139721,0.7910006,
6,1.735013193891116,0.79238826,
7,1.7339830424627554,0.79377,
8,1.7329510520623863,0.7951469,
9,1.731916308600277,0.7965183,
10,1.730879189808907,0.7978846,
11,1.7298392147627872,0.7992449,
12,1.728796525122049,0.80059993,
13,1.7277512498202419,0.8019496,
14,1.726703419992944,0.80329406,
15,1.725653081474431,0.8046333,
16,1.7245998180626567,0.80596703,
17,1.7235441767347393,0.80729574,
18,1.7224852181418604,0.8086186,
19,1.7214236161108885,0.8099363,
20,1.720359372164019,0.8112487,
21,1.7192925714475442,0.81255585,
22,1.7182223794795668,0.81385726,
23,1.7171500615304256,0.8151541,
24,1.7160740106414478,0.8164444,
25,1.7149957331743142,0.81773,
26,1.7139145546515304,0.8190104,
27,1.712830505854362,0.8202852,
28,1.7117434212422944,0.82155436,
29,1.7106539031616492,0.82281876,
30,1.7095608548549166,0.82407683,
,,,0.00013331253
