Epoch,Loss,Gradient,Gradient_Variance
1,1.319243444170789,0.8545885,
2,1.5291862755880508,0.95188564,
3,1.526580801391696,0.9512793,
4,1.3122322583710289,0.8522407,
5,1.7328145124873566,1.0485435,
6,1.0964010539491111,0.7518121,
7,1.5162489069674667,0.94860005,
8,1.7244312212972026,1.0469487,
9,1.721648524874393,1.0463711,
10,1.5086892762545752,0.94637483,
11,1.7160001232979578,1.0451125,
12,1.5035634457798315,0.9447347,
13,1.2916635194832928,0.84399974,
14,1.7075102647402198,1.0430112,
15,1.495920234658465,0.9420938,
16,1.284858228121562,0.8408284,
17,1.2826036143282642,0.8397306,
18,1.2803885313286245,0.83862793,
19,1.2782046118974553,0.83751726,
20,1.2760457815265156,0.8363968,
21,1.2739067371748614,0.8352637,
22,1.064831856564133,0.7329235,
23,1.4764069038580647,0.9342898,
24,1.2676289806449086,0.83180934,
25,1.6779557988236058,1.0337808,
26,1.4693800540845463,0.9311122,
27,1.4669596518527313,0.92997193,
28,1.2591168663980612,0.8268115,
29,1.2569460007608608,0.82548416,
30,1.6645667138991669,1.0286374,
,,,0.08136627
