Epoch,Loss,Gradient,Gradient_Variance
1,1.5665069160697362,0.88442326,
2,1.5655923286890558,0.8853668,
3,1.564675233805425,0.8863069,
4,1.563756129562975,0.8872441,
5,1.5628342487528555,0.8881777,
6,1.561910057511364,0.88910806,
7,1.5609829024685649,0.8900347,
8,1.560054064358999,0.89095896,
9,1.559121589058736,0.89187855,
10,1.55818678833652,0.89279544,
11,1.5572497116945456,0.8937092,
12,1.556310114252249,0.8946199,
13,1.5553676639759708,0.89552706,
14,1.5544225264042575,0.8964309,
15,1.5534739273809592,0.8973305,
16,1.5525232646366645,0.89822775,
17,1.5515690006737881,0.8991206,
18,1.5506121907571682,0.90001047,
19,1.5496522413627545,0.90089655,
20,1.5486903025463905,0.90178055,
21,1.547723994579569,0.9026591,
22,1.5467547844884437,0.9035344,
23,1.5457837220067505,0.9044077,
24,1.5448083489189905,0.9052758,
25,1.5438303080859639,0.906141,
26,1.5428488082768357,0.90700215,
27,1.5418641849068033,0.90785956,
28,1.5408762498032722,0.9087133,
29,1.5398848727062073,0.9095631,
30,1.5388900657816713,0.91040885,
,,,6.0200564e-05
