Epoch,Loss,Gradient,Gradient_Variance
1,1.1722569186012484,0.84870183,
2,1.1711223058361813,0.8476235,
3,1.1699891258264274,0.8465407,
4,1.1688574010465358,0.84545296,
5,1.1677271716345643,0.84436065,
6,1.1665984144271393,0.8432634,
7,1.1654710349710344,0.8421612,
8,1.1643455541931211,0.8410552,
9,1.16322149551768,0.83994436,
10,1.1620991529151672,0.838829,
11,1.1609786199207772,0.8377097,
12,1.15985969870695,0.8365856,
13,1.1587425216771323,0.8354573,
14,1.1576271573223709,0.8343249,
15,1.1565135013327763,0.83318794,
16,1.1554016704168626,0.83204675,
17,1.1542914677326843,0.8309009,
18,1.1531835424172316,0.82975197,
19,1.1520771013046656,0.8285979,
20,1.1509728914518802,0.82744074,
21,1.149870676561221,0.8262795,
22,1.1487703048881408,0.82511413,
23,1.1476719916952862,0.823945,
24,1.1465754547715326,0.8227712,
25,1.145481298450356,0.8215947,
26,1.1443888970509328,0.8204136,
27,1.143298588036621,0.81922877,
28,1.1422106157960232,0.8180408,
29,1.1411246924002592,0.8168493,
30,1.1400407898983689,0.8156537,
,,,9.7405726e-05
