Epoch,Loss,Gradient,Gradient_Variance
1,1.38180193743733,0.9390303,
2,1.3805349691311373,0.93897736,
3,1.3792679711149347,0.93891746,
4,1.3780008131020398,0.9388505,
5,1.3767334437958414,0.9387762,
6,1.375466098838485,0.9386949,
7,1.3741985378171986,0.93860626,
8,1.3729313398402603,0.9385114,
9,1.3716640587772986,0.9384094,
10,1.3703967873838396,0.93830025,
11,1.3691296048910353,0.9381844,
12,1.367862231019615,0.93806124,
13,1.3665949882591877,0.93793106,
14,1.3653277597666478,0.93779415,
15,1.3640606421971604,0.9376502,
16,1.3627937388808986,0.9374994,
17,1.361526822838112,0.9373417,
18,1.3602600914272707,0.937177,
19,1.3589932767613184,0.9370052,
20,1.3577265794151856,0.93682635,
21,1.3564601098443472,0.93664074,
22,1.3551940806265879,0.93644863,
23,1.3539280962779001,0.93624943,
24,1.352662075182159,0.9360429,
25,1.3513965683307203,0.9358301,
26,1.35013105914359,0.93561,
27,1.3488658416272215,0.9353831,
28,1.3476010306383195,0.9351497,
29,1.3463362577771207,0.934909,
30,1.3450718671015542,0.9346616,
,,,1.756036e-06
