Epoch,Loss,Gradient,Gradient_Variance
1,1.798263875641412,0.367796,
2,1.7978483000820706,0.36988148,
3,1.7974280563801657,0.37197173,
4,1.7970035602698198,0.37406704,
5,1.7965761695247828,0.376168,
6,1.7961444144640477,0.37827438,
7,1.7957091570645183,0.38038665,
8,1.7952694385120107,0.38250452,
9,1.7948250505725385,0.38462815,
10,1.794376678201879,0.38675818,
11,1.7939234443213081,0.38889414,
12,1.7934665438174608,0.39103693,
13,1.7930050075961248,0.3931862,
14,1.7925387663155556,0.3953422,
15,1.7920673023625397,0.3975048,
16,1.791591573705625,0.39967456,
17,1.7911101189546077,0.40185103,
18,1.7906259066809591,0.40403563,
19,1.7901355428701258,0.406227,
20,1.7896402192459024,0.40842593,
21,1.7891395433499557,0.41063222,
22,1.7886340171571096,0.41284624,
23,1.7881227685036223,0.41506776,
24,1.7876067139811755,0.4172971,
25,1.7870854935587515,0.41953447,
26,1.7865584007184658,0.42177936,
27,1.7860253848918688,0.4240319,
28,1.7854878514159596,0.4262929,
29,1.7849441630459015,0.42856142,
30,1.784395347407737,0.4308381,
,,,0.00035361544
