Epoch,Loss,Gradient,Gradient_Variance
1,1.381465755463628,0.9255694,
2,1.38017743506066,0.92549425,
3,1.378889371784678,0.92541206,
4,1.3776015840379598,0.9253231,
5,1.3763132690092548,0.92522603,
6,1.3750254106052895,0.9251224,
7,1.3737379260325284,0.925012,
8,1.3724498173575927,0.9248933,
9,1.371162711159325,0.92476887,
10,1.3698755721317006,0.924637,
11,1.3685882307231854,0.92449754,
12,1.367301588716991,0.9243518,
13,1.3660149421009689,0.9241987,
14,1.364728342099894,0.92403805,
15,1.3634419011890426,0.9238705,
16,1.3621561098850112,0.92369646,
17,1.3608695209688244,0.92351365,
18,1.3595844009829225,0.92332584,
19,1.3582992961012008,0.9231307,
20,1.3570143693465464,0.9229282,
21,1.355729288279063,0.92271787,
22,1.3544447913624202,0.9225011,
23,1.3531605122959771,0.92227715,
24,1.3518774424752964,0.9220477,
25,1.3505940987905232,0.9218101,
26,1.349311163224046,0.9215658,
27,1.3480281254981687,0.92131346,
28,1.3467460751234646,0.92105544,
29,1.3454642591163077,0.9207901,
30,1.3441834692389945,0.9205188,
,,,2.3311943e-06
