Epoch,Loss,Gradient,Gradient_Variance
1,1.4718128104445898,0.9063401,
2,1.4705333446958422,0.9067803,
3,1.469252972791592,0.90721256,
4,1.4679718310619008,0.90763694,
5,1.4666905057982953,0.90805435,
6,1.4654080823832725,0.90846336,
7,1.4641257382694812,0.9088658,
8,1.4628423638369747,0.90926003,
9,1.4615580073400094,0.9096461,
10,1.460273516709635,0.9100254,
11,1.458988198143663,0.91039664,
12,1.4577025988243175,0.91076076,
13,1.4564156274553783,0.91111624,
14,1.455129028288266,0.9114655,
15,1.453840842094195,0.9118058,
16,1.4525526563104763,0.9121393,
17,1.4512640736669493,0.9124655,
18,1.449974182867778,0.91278315,
19,1.448684140149427,0.9130937,
20,1.4473937098727616,0.913397,
21,1.4461015945188096,0.9136911,
22,1.4448107750302484,0.91398025,
23,1.4435180243485302,0.9142599,
24,1.4422249517693766,0.9145322,
25,1.4409317577184027,0.9147974,
26,1.4396381101238809,0.9150554,
27,1.4383432136755383,0.91530466,
28,1.43704791814,0.9155463,
29,1.4357532337233814,0.9157823,
30,1.4344566762809257,0.91600853,
,,,8.390615e-06
