Epoch,Loss,Gradient,Gradient_Variance
1,1.854732031426792,0.692962,
2,1.8269413517770443,0.74197805,
3,1.7955227006938728,0.78854203,
4,1.7614148882383815,0.82907754,
5,1.7247830793665764,0.8630585,
6,1.6856395455445834,0.8912166,
7,1.6450198509842444,0.91113085,
8,1.603950620187456,0.9228491,
9,1.5616899307907242,0.92857236,
10,1.5212570682783408,0.924019,
11,1.480951901087509,0.91269344,
12,1.4412045554729391,0.89715517,
13,1.4042277327874022,0.8755337,
14,1.3691659817052468,0.84858775,
15,1.3356536614443337,0.81820196,
16,1.3050714475363574,0.78580916,
17,1.2765626892046265,0.76611465,
18,1.2501851442557583,0.72351176,
19,1.22707466234455,0.6814616,
20,1.2048840354520793,0.64917797,
21,1.1850045859058744,0.61388713,
22,1.1673755757636615,0.5956573,
23,1.151198685741774,0.54721045,
24,1.137130148693284,0.55335075,
25,1.123980171942141,0.49579,
26,1.1119249358086594,0.48214778,
27,1.101362534590173,0.43507,
28,1.0922719942731653,0.42673895,
29,1.083633764094941,0.4396928,
30,1.0758644685066143,0.37896577,
,,,0.11798041
