Epoch,Loss,Gradient,Gradient_Variance
1,1.433562811857513,0.7028553,
2,1.4311760129759643,0.7060275,
3,1.6961390149447553,0.78530693,
4,1.6934004707441976,0.7889807,
5,1.423914784551411,0.71527576,
6,1.9543658071307786,0.8738496,
7,1.951383577532562,0.8776763,
8,1.9480545907170201,0.8820119,
9,1.6793957836321507,0.8064584,
10,1.4110663017097844,0.73025465,
11,1.938364073141025,0.8939137,
12,1.6705192840697924,0.8167619,
13,1.667449039782128,0.82021827,
14,1.4003773748620238,0.74160415,
15,1.6613649796320533,0.82682437,
16,1.922006186603383,0.912533,
17,1.3920045529115495,0.7499979,
18,1.652202090100233,0.83624053,
19,2.1744061940898116,1.007567,
20,1.3837197264891758,0.7575343,
21,1.3809385342093294,0.75987244,
22,1.6396211206257167,0.84815294,
23,1.3751834051534741,0.7647779,
24,1.6336501519903217,0.85322523,
25,1.6303631587349534,0.8561086,
26,1.6270641269288155,0.8589285,
27,1.623798441389491,0.8616109,
28,1.6205502932082112,0.8641705,
29,1.3579062487008982,0.7777112,
30,1.3550018639837582,0.779622,
,,,0.07369561
