Epoch,Loss,Gradient,Gradient_Variance
1,1.7241372778323527,0.67396444,
2,1.7232731788988394,0.67574054,
3,1.7224057301108147,0.6775123,
4,1.7215349855079023,0.67927986,
5,1.7206619224399387,0.681044,
6,1.7197855552052623,0.68280417,
7,1.7189054529730925,0.68455994,
8,1.7180225217803466,0.6863122,
9,1.7171363132202693,0.6880607,
10,1.7162471734804163,0.6898057,
11,1.7153548420402285,0.6915471,
12,1.714459238695883,0.693285,
13,1.7135603913280824,0.6950194,
14,1.7126574231664833,0.6967495,
15,1.7117513175468393,0.6984765,
16,1.7108422614587562,0.7002003,
17,1.7099299959452139,0.701921,
18,1.7090137706440356,0.7036377,
19,1.7080931923132436,0.7053504,
20,1.7071705396442378,0.707061,
21,1.7062430111889857,0.70876694,
22,1.705313127944414,0.7104707,
23,1.7043787324865174,0.7121702,
24,1.7034405481482118,0.71386635,
25,1.7024988043970064,0.71555907,
26,1.7015533093494,0.71724844,
27,1.700604538730661,0.71893466,
28,1.6996520436793812,0.7206175,
29,1.6986950417592557,0.72229624,
30,1.6977350612393802,0.7239723,
,,,0.00022271238
