Epoch,Loss,Gradient,Gradient_Variance
1,1.8290380765942433,0.3294764,
2,1.8285757364394555,0.33207515,
3,1.8281099899755142,0.33467183,
4,1.8276401659409178,0.33726656,
5,1.8271664552259816,0.33985978,
6,1.8266888471251563,0.3424517,
7,1.8262069092711972,0.3450425,
8,1.825720760175111,0.3476325,
9,1.8252309796214587,0.35022223,
10,1.824736496836694,0.35281155,
11,1.824237864613328,0.35540086,
12,1.8237348142141678,0.3579904,
13,1.8232277061712072,0.3605805,
14,1.8227157070357158,0.36317113,
15,1.8221992321613385,0.36576265,
16,1.8216778801910014,0.36835498,
17,1.8211525660507775,0.37094873,
18,1.8206220453735023,0.37354368,
19,1.8200865840658713,0.37614003,
20,1.819546325987377,0.37873805,
21,1.8190014085499158,0.38133788,
22,1.818451708611102,0.3839396,
23,1.8178965135717282,0.38654304,
24,1.8173364957593583,0.38914862,
25,1.8167717646275499,0.3917565,
26,1.8162014620684375,0.3943663,
27,1.815626108059415,0.3969784,
28,1.8150457690827237,0.3995929,
29,1.8144597477510556,0.40220955,
30,1.8138687069367379,0.40482858,
,,,0.0005049716
