Epoch,Loss,Gradient,Gradient_Variance
1,2.67278778845723,0.61607623,
2,1.5511088807344804,0.44720042,
3,2.3883568114682228,0.58723146,
4,2.386120945641627,0.5944853,
5,2.1045322024920203,0.5557363,
6,1.823151999322409,0.51615417,
7,1.5420872939674763,0.47539863,
8,2.37666068433354,0.6238354,
9,1.817026337932081,0.5344121,
10,1.5365008276486387,0.49156496,
11,1.5345632907908566,0.49698237,
12,1.5326014397170784,0.50238085,
13,1.8084982988772065,0.55829924,
14,2.083959976058051,0.61540955,
15,1.8040746595860913,0.5700411,
16,1.801739443632315,0.5760761,
17,1.522374700727128,0.5289435,
18,2.350466752283285,0.69573736,
19,1.5180487063823762,0.53944504,
20,1.7919988090403418,0.60009634,
21,2.0655346365534157,0.66175216,
22,1.5109458985685569,0.5559949,
23,2.0597876029535773,0.67509717,
24,2.3321744771998683,0.73936635,
25,1.7787444421975405,0.63016814,
26,2.05074470214899,0.6950901,
27,1.772935654498997,0.6424982,
28,1.7701089210284955,0.6482695,
29,1.767161188953076,0.65421337,
30,1.7641528817215038,0.6601808,
,,,0.033270292
