Epoch,Loss,Gradient,Gradient_Variance
1,1.8170382769786713,0.39116102,
2,1.8165137736270363,0.39357674,
3,1.8159854921747463,0.39599118,
4,1.8154536730751365,0.39840475,
5,1.8149181963291217,0.40081748,
6,1.814378716263464,0.40322965,
7,1.8138350109740473,0.40564123,
8,1.8132871104289952,0.4080525,
9,1.8127358046338098,0.410464,
10,1.8121800169551225,0.41287553,
11,1.8116198227326739,0.4152872,
12,1.8110557853129425,0.4176996,
13,1.8104870997850917,0.42011234,
14,1.8099142155220282,0.42252597,
15,1.8093367602786123,0.4249404,
16,1.8087549488153283,0.42735592,
17,1.8081686157147678,0.42977256,
18,1.807577492386858,0.43219036,
19,1.806981661822628,0.43460947,
20,1.8063816590323236,0.43703023,
21,1.8057769910227186,0.43945253,
22,1.8051670857048248,0.44187626,
23,1.8045521712584578,0.44430152,
24,1.803932694883812,0.44672868,
25,1.8033081704617686,0.44915754,
26,1.8026789061676394,0.4515882,
27,1.8020446149105662,0.45402086,
28,1.8014049655595803,0.45645508,
29,1.800759912956602,0.45889106,
30,1.8001105770955415,0.46132934,
,,,0.00043806413
