Epoch,Loss,Gradient,Gradient_Variance
1,0.8749632539233009,0.2351688,
2,0.8746338406278001,0.23390079,
3,0.8743063425462149,0.23263636,
4,0.8739806509261726,0.23137516,
5,0.8736568607707587,0.23011757,
6,0.8733349625817164,0.22886367,
7,0.8730149816941503,0.22761348,
8,0.8726969975055813,0.22636734,
9,0.8723809741092059,0.22512525,
10,0.8720669605693442,0.22388735,
11,0.8717549516441704,0.2226537,
12,0.8714449669300302,0.22142443,
13,0.8711370648903399,0.22019969,
14,0.8708311964226928,0.21897951,
15,0.870527459171979,0.21776417,
16,0.8702258138313784,0.21655364,
17,0.8699262722686484,0.215348,
18,0.8696288431086904,0.2141472,
19,0.8693335702203188,0.21295172,
20,0.8690404226674162,0.21176125,
21,0.8687494159632551,0.21057588,
22,0.8684605632634753,0.20939596,
23,0.8681739245914878,0.20822154,
24,0.8678894080448858,0.20705241,
25,0.8676070663279276,0.20588873,
26,0.8673269225491209,0.20473075,
27,0.8670489376512599,0.20357837,
28,0.8667731308016643,0.20243147,
29,0.8664994758949661,0.20129038,
30,0.8662280007244151,0.200155,
,,,0.00010944392
