Epoch,Loss,Gradient,Gradient_Variance
1,2.0420410480412863,0.9396439,
2,1.3272587008887657,0.7232849,
3,1.563101151270768,0.79821205,
4,2.0358970290063416,0.9471344,
5,1.7967420607535658,0.87582034,
6,1.32095246687116,0.72990793,
7,1.3193424722965468,0.731547,
8,1.7909720329563243,0.8823133,
9,1.5526203096409261,0.8095531,
10,1.7871197676251365,0.88652146,
11,1.7851514208775479,0.8886313,
12,1.7831466855313738,0.89075375,
13,1.5453490682013271,0.8169209,
14,1.5434710621002798,0.81875956,
15,1.5415932212439172,0.8205717,
16,1.5397125638989129,0.82236016,
17,1.3027702673272141,0.7470553,
18,2.0057333872735574,0.9805144,
19,1.768782697986909,0.90517306,
20,1.766668453916189,0.90718144,
21,1.9988687123940565,0.9873518,
22,1.7623474045129695,0.91119766,
23,2.2280656533601357,1.0706694,
24,1.5241366707758048,0.8361756,
25,1.5220634226168865,0.8378874,
26,1.7533897251011046,0.9191487,
27,1.984341099954213,1.0009301,
28,1.5159100487292267,0.84278524,
29,1.513824962051184,0.84438735,
30,1.5117588280917031,0.8459453,
,,,0.061236575
