Epoch,Loss,Gradient,Gradient_Variance
1,1.633357918453111,0.77767646,
2,1.632259503841616,0.7791333,
3,1.6311585856219761,0.78058267,
4,1.6300552159000545,0.7820246,
5,1.62895014893326,0.7834601,
6,1.6278433103737484,0.78488874,
7,1.626733776062845,0.7863101,
8,1.625622072063135,0.7877245,
9,1.62450823574898,0.7891321,
10,1.6233910735982164,0.79053164,
11,1.622273014226266,0.7919258,
12,1.6211524335599738,0.79331285,
13,1.620028496436844,0.79469204,
14,1.6189030517942242,0.7960653,
15,1.617775174494427,0.7974315,
16,1.6166442277515891,0.79879034,
17,1.6155124890780537,0.8001439,
18,1.6143773478431462,0.8014897,
19,1.6132395400813444,0.8028286,
20,1.612098886103712,0.80416024,
21,1.610956397478135,0.8054857,
22,1.609812199718097,0.8068052,
23,1.6086641098320398,0.80811644,
24,1.6075139288366296,0.80942136,
25,1.6063617860672519,0.81072,
26,1.6052064657399034,0.8120111,
27,1.604049094494737,0.813296,
28,1.6028888727440185,0.81457365,
29,1.601726822097915,0.81584513,
30,1.6005615266742235,0.81710917,
,,,0.00013853976
