Epoch,Loss,Gradient,Gradient_Variance
1,1.8889710606292365,0.40706593,
2,4.332994275202488,0.6297686,
3,1.0162141000943177,0.19924523,
4,4.329854586017414,0.64629334,
5,1.8847370211184833,0.42918494,
6,1.883684842107512,0.43447798,
7,1.0142458056795995,0.2089086,
8,1.8815901905129402,0.44479692,
9,1.8805484967830175,0.44982237,
10,1.0127492929907356,0.2158794,
11,1.0122447549962201,0.21816461,
12,1.0117691888783182,0.22028969,
13,1.011315281827099,0.22229134,
14,4.314344177356299,0.72169805,
15,1.8745250635935062,0.47765243,
16,1.8733882787518454,0.48268652,
17,1.8721937231184822,0.48790842,
18,1.008724696874618,0.23324603,
19,1.008148919514828,0.23559009,
20,4.303723918015062,0.76842535,
21,1.0070371678584027,0.24001177,
22,4.29994070103002,0.7842715,
23,1.8648249383877467,0.5186859,
24,4.2957545211198775,0.80136675,
25,1.004488885437717,0.24971405,
26,1.0037975752955355,0.25225934,
27,1.8591704448117374,0.5408129,
28,1.0025291698884844,0.25681746,
29,1.8565208964570044,0.5507859,
30,1.001285694673346,0.2611655,
,,,0.0852443
