Epoch,Loss,Gradient,Gradient_Variance
1,1.6326421492508263,0.9194166,
2,1.5953382812107166,0.9290241,
3,1.5579136467377483,0.9319261,
4,1.5206370426745557,0.9283799,
5,1.4835257273716769,0.92269105,
6,1.4482285471866156,0.9046818,
7,1.4128600939854883,0.88668984,
8,1.379575529294489,0.86482805,
9,1.3487221787955694,0.8370169,
10,1.3184368302355993,0.8077352,
11,1.290185394349737,0.7773605,
12,1.2647488803915425,0.7459183,
13,1.240702897514084,0.7091177,
14,1.21805461831758,0.67522496,
15,1.1977783943863118,0.6492864,
16,1.1790483210552922,0.61075914,
17,1.162113206937342,0.5915442,
18,1.1464307945766445,0.5621325,
19,1.1329180963548633,0.53535664,
20,1.119953073607054,0.4900181,
21,1.1088222310095879,0.48590553,
22,1.0982949175675312,0.4770445,
23,1.0891783313719108,0.42375568,
24,1.0806287918735906,0.39940816,
25,1.0736279960892552,0.39346716,
26,1.0663574762725085,0.40807572,
27,1.0605171306592378,0.3620589,
28,1.0549659979556927,0.33752954,
29,1.0498927863783165,0.32594728,
30,1.0455171652663184,0.33882463,
,,,0.14010163
