Epoch,Loss,Gradient,Gradient_Variance
1,1.8488755647493256,0.5646292,
2,1.8481273413670407,0.5667192,
3,1.847375929518915,0.56880593,
4,1.8466215826918169,0.57088953,
5,1.8458633967196223,0.5729697,
6,1.845102279427158,0.5750471,
7,1.8443368525434796,0.577121,
8,1.843568699606229,0.5791924,
9,1.8427965604386816,0.5812609,
10,1.8420214241077015,0.5833269,
11,1.8412418687187249,0.5853898,
12,1.8404589108910983,0.5874504,
13,1.839672376949571,0.5895085,
14,1.8388815291499523,0.5915639,
15,1.838086675357994,0.5936166,
16,1.8372890812600815,0.5956679,
17,1.8364862470230885,0.5977161,
18,1.8356799403732391,0.5997623,
19,1.8348699018434695,0.6018066,
20,1.834056136877444,0.6038489,
21,1.8332376725757,0.60588855,
22,1.8324156549968507,0.60792667,
23,1.8315893870613988,0.6099625,
24,1.8307577578785859,0.6119955,
25,1.8299231565807634,0.6140273,
26,1.829083380223163,0.61605644,
27,1.8282406482543376,0.61808443,
28,1.8273923936604886,0.62010956,
29,1.8265404962196434,0.62213314,
30,1.825683909733271,0.6241544,
,,,0.0003154474
