Epoch,Loss,Gradient,Gradient_Variance
1,1.7788644477363509,0.8039005,
2,1.7448600506759133,0.84009826,
3,1.7093916784113325,0.8698949,
4,1.672274467931557,0.8928931,
5,1.6334450360092525,0.90994895,
6,1.594471123319539,0.9197652,
7,1.5554334439026989,0.9218973,
8,1.5160230541821245,0.9188185,
9,1.4781495416772945,0.90819734,
10,1.4410381640530083,0.8956274,
11,1.4059336529349942,0.87090456,
12,1.371613292614944,0.84668005,
13,1.340238124211786,0.82193065,
14,1.3103010197780056,0.78763616,
15,1.2826713417808189,0.7554358,
16,1.2569167192113657,0.73086524,
17,1.2334274957493772,0.7262053,
18,1.2113775935873667,0.6555208,
19,1.1920370234009179,0.6294509,
20,1.1738090408832824,0.60514444,
21,1.15750696449578,0.5722378,
22,1.1429758074728866,0.56949747,
23,1.129268406975785,0.5176875,
24,1.1173600521486786,0.55637944,
25,1.1064454059516113,0.46149492,
26,1.0967083577462475,0.45116526,
27,1.0877840989112244,0.42356673,
28,1.0797755829179623,0.39183605,
29,1.0727165755247425,0.40115967,
30,1.066036316239291,0.38818857,
,,,0.12049329
