Epoch,Loss,Gradient,Gradient_Variance
1,1.8281908004570484,0.6234417,
2,1.827490935112085,0.6251602,
3,1.8267885156831354,0.6268788,
4,1.826081603846934,0.62859595,
5,1.825372258971812,0.6303136,
6,1.8246591250665058,0.63203055,
7,1.8239421936063303,0.63374704,
8,1.8232225976613128,0.63546383,
9,1.822498674713978,0.6371801,
10,1.821771147191008,0.63889635,
11,1.8210400917809415,0.64061254,
12,1.8203055012267249,0.64232886,
13,1.8195663537428786,0.64404476,
14,1.8188235553054242,0.64576083,
15,1.8180771688602242,0.64747757,
16,1.8173270334670732,0.64919436,
17,1.8165724613424872,0.6509111,
18,1.815813855210324,0.65262806,
19,1.8150507645691512,0.6543452,
20,1.8142841435405805,0.6560629,
21,1.8135128162277474,0.6577806,
22,1.8127375763116147,0.65949875,
23,1.8119577531277666,0.6612174,
24,1.8111736834384504,0.6629361,
25,1.8103860284489077,0.6646556,
26,1.8095925023267792,0.66637474,
27,1.808795156939892,0.6680949,
28,1.8079933266078365,0.6698148,
29,1.807186769078383,0.6715351,
30,1.806376473606194,0.67325634,
,,,0.00022094723
