Epoch,Loss,Gradient,Gradient_Variance
1,1.7363155511538362,0.85146713,
2,1.7007399232955294,0.88035476,
3,1.6653727847612128,0.89963406,
4,1.6276803379259381,0.9159753,
5,1.5901310323900966,0.9239737,
6,1.5516250006406707,0.92722684,
7,1.514787230400793,0.92091995,
8,1.4769333036622947,0.9122807,
9,1.4412835429012594,0.8962974,
10,1.4064491357558613,0.8763967,
11,1.3732961055057331,0.8519016,
12,1.3421433826233093,0.82415295,
13,1.3124320058184684,0.794487,
14,1.2851226076467053,0.76594406,
15,1.2591997340230754,0.7386543,
16,1.2359073758635624,0.69706744,
17,1.2139946049322845,0.6737698,
18,1.1944633618389136,0.63043827,
19,1.1760359884687341,0.6076787,
20,1.1599209723614032,0.5691082,
21,1.1444736897397434,0.54254943,
22,1.1310071872144547,0.52588207,
23,1.1190553864067114,0.49184114,
24,1.107951375778468,0.49096948,
25,1.0976746961601112,0.4359845,
26,1.0886985746407953,0.4365409,
27,1.080676292788262,0.4047567,
28,1.0735127159056446,0.40024805,
29,1.0668017658120956,0.37117308,
30,1.0606446999714936,0.32813326,
,,,0.1355972
