Epoch,Loss,Gradient,Gradient_Variance
1,1.335582000757798,0.66097593,
2,1.332884068528518,0.6643052,
3,1.3302200150465333,0.66751796,
4,2.0516042279355955,0.8688905,
5,2.771309254330179,1.073048,
6,1.321963892164051,0.6770268,
7,2.040777099643799,0.8825131,
8,1.316248981728857,0.68332314,
9,2.753454191422134,1.096455,
10,2.0299147386992007,0.89542603,
11,2.026021638775862,0.89993435,
12,2.0222340970996178,0.9041683,
13,2.018361087819466,0.9084398,
14,2.014639502983392,0.91236067,
15,1.2961330092617083,0.70280856,
16,1.293039067508502,0.7056548,
17,2.7164188328366587,1.1399189,
18,1.287636861079403,0.7100086,
19,1.99581656680824,0.9312751,
20,1.281934549127164,0.714503,
21,1.9885187002912519,0.93796366,
22,1.2760442600664217,0.71907634,
23,1.273247406430478,0.7210893,
24,1.2705264913529069,0.7229895,
25,1.973962705087543,0.9507346,
26,1.9702225078019746,0.95389336,
27,1.2622936335449597,0.72833014,
28,1.2592791686704308,0.73029137,
29,1.9589984287730484,0.96272105,
30,1.9552311379147833,0.96554977,
,,,0.11201813
