Epoch,Loss,Gradient,Gradient_Variance
1,1.4097229409201442,0.5424594,
2,2.15511882869534,0.6977756,
3,1.4061483967800938,0.5506392,
4,1.404280756775151,0.5548326,
5,2.1479981097965113,0.7143965,
6,1.4005536590811891,0.56298244,
7,1.3984656469159604,0.56752443,
8,2.884591682226065,0.8904457,
9,2.1380615893226778,0.7364268,
10,1.3926249677302478,0.57955647,
11,2.132783938096331,0.7475829,
12,2.1300582049270087,0.7532366,
13,1.3862555501195353,0.5921163,
14,1.3840560225593785,0.5963213,
15,1.3819855896997693,0.6001686,
16,1.3798481229298492,0.60411626,
17,2.116503718197265,0.7799456,
18,2.1137807596113536,0.78503054,
19,1.3732793318064804,0.6157542,
20,2.1077871497510943,0.7960661,
21,2.104752067475172,0.8014967,
22,2.101588410829599,0.8070564,
23,1.3637908953557245,0.6314277,
24,1.361202629846668,0.63555795,
25,2.0919605333912434,0.82336426,
26,2.0886747154129126,0.8287646,
27,2.817082922587295,1.0210868,
28,2.0817175482903454,0.83983773,
29,1.3480796316255048,0.6550054,
30,2.0744328310522393,0.85098386,
,,,0.064757876
