Epoch,Loss,Gradient,Gradient_Variance
1,1.9282812587873281,0.19113952,
2,1.9280886180423613,0.19310667,
3,1.9278931638599577,0.19508435,
4,1.9276940297314757,0.19707586,
5,1.92749117072758,0.19908255,
6,1.9272849160906804,0.20110537,
7,1.9270744944061935,0.20314494,
8,1.9268596340988002,0.20520209,
9,1.9266405154964326,0.20727742,
10,1.9264176103907436,0.20937169,
11,1.926189377671003,0.21148513,
12,1.9259576855283047,0.21361877,
13,1.925720512898855,0.21577257,
14,1.9254786466579157,0.21794711,
15,1.925231540514872,0.22014281,
16,1.9249800025152974,0.2223602,
17,1.9247226490406382,0.22459929,
18,1.9244601423273484,0.22686052,
19,1.924192481683332,0.22914423,
20,1.9239187058007614,0.23145041,
21,1.9236393325102321,0.23377942,
22,1.923354523072746,0.2361314,
23,1.923063522176509,0.23850627,
24,1.9227667111754028,0.24090448,
25,1.9224633394887,0.2433256,
26,1.9221543601263344,0.24577008,
27,1.9218384522207992,0.24823752,
28,1.9215165171579938,0.25072825,
29,1.9211879655219604,0.25324202,
30,1.9208528899522783,0.25577867,
,,,0.00037125652
