Epoch,Loss,Gradient,Gradient_Variance
1,1.7529336253099121,0.8350612,
2,1.7187411196414575,0.8647672,
3,1.682267157750623,0.89024055,
4,1.6448540285764295,0.9089544,
5,1.6066651708287465,0.9203745,
6,1.5680316707014212,0.92506045,
7,1.5287428632497233,0.9243625,
8,1.490887796498915,0.91562444,
9,1.4541111021255737,0.9003244,
10,1.4180019935070698,0.88130695,
11,1.383805031264282,0.8582697,
12,1.3512726605799412,0.8324992,
13,1.3211824941640344,0.8027667,
14,1.293000426401649,0.7703534,
15,1.2661440270346054,0.7383751,
16,1.2420820295297774,0.7065662,
17,1.2194517280732384,0.67041665,
18,1.198658278971895,0.63728863,
19,1.1805853030941766,0.63194406,
20,1.1627902846379325,0.59861314,
21,1.1476932765625931,0.56269723,
22,1.1338405280734398,0.51198465,
23,1.121097112394359,0.49736518,
24,1.1097551905709078,0.48112664,
25,1.0994099555144243,0.4376709,
26,1.0904881534193727,0.4169026,
27,1.081761550068937,0.40923104,
28,1.0745262996286145,0.41707718,
29,1.0675720215515836,0.40253392,
30,1.061609974478269,0.3688593,
,,,0.12340275
