Epoch,Loss,Gradient,Gradient_Variance
1,1.0599954664000577,0.803049,
2,1.057738948699178,0.8021868,
3,1.6865460423510745,1.1279544,
4,1.0533244116070586,0.8005317,
5,1.0512737739101017,0.79944783,
6,1.0492574566686272,0.7983444,
7,1.6746490068348774,1.1271186,
8,1.6715754569662054,1.1268553,
9,1.6683225796598569,1.1265253,
10,1.0401677516777468,0.79403716,
11,1.0377074820116279,0.7929047,
12,1.6586679009891132,1.1250801,
13,1.6552987307790534,1.1246778,
14,1.651883706971556,1.1241409,
15,1.0286904313054166,0.7871711,
16,1.0262357808904339,0.7857177,
17,1.6418208531232643,1.1220345,
18,1.0218783159948226,0.78251696,
19,1.6355472330134913,1.1201335,
20,1.0172885766196285,0.7792127,
21,1.0148607786526838,0.77764755,
22,1.0127546500859472,0.7759173,
23,1.0106285089132196,0.7742398,
24,1.0085458665204095,0.7725509,
25,1.6166756961029638,1.1143051,
26,1.0044535604937117,0.76893157,
27,1.0021661630627425,0.7670757,
28,1.6072883825949293,1.1106157,
29,0.9979312322757812,0.7630777,
30,1.6009924648743439,1.1076477,
,,,0.2071586
