Epoch,Loss,Gradient,Gradient_Variance
1,1.86550225407386,0.5169198,
2,1.8649581289984014,0.5187082,
3,1.8644114811224883,0.5205,
4,1.863860110060421,0.5222943,
5,1.86330516970105,0.5240916,
6,1.862747188179939,0.5258923,
7,1.8621847488539904,0.5276958,
8,1.8616184711747612,0.5295027,
9,1.8610483061721108,0.53131306,
10,1.860474559354817,0.5331271,
11,1.8598953355939836,0.5349441,
12,1.859312872076371,0.5367654,
13,1.858725903517729,0.5385903,
14,1.8581349579309103,0.54041946,
15,1.8575392266166795,0.5422523,
16,1.8569389409951111,0.54408914,
17,1.856334458325001,0.54593056,
18,1.8557249691458912,0.54777604,
19,1.8551114671167486,0.54962623,
20,1.8544927102023714,0.55148065,
21,1.8538689513240905,0.5533395,
22,1.8532403179974888,0.5552028,
23,1.8526067226479044,0.5570709,
24,1.8519687836006273,0.5589443,
25,1.8513246582376435,0.5608214,
26,1.8506760907427209,0.5627038,
27,1.8500224528870195,0.5645912,
28,1.8493627950502178,0.56648284,
29,1.8486980815301997,0.56837964,
30,1.8480279646683497,0.5702811,
,,,0.00025338196
