Epoch,Loss,Gradient,Gradient_Variance
1,1.4074016352148475,0.88307667,
2,1.3734521596711458,0.8638717,
3,1.3420031934070427,0.83214813,
4,1.311481530336965,0.80192703,
5,1.283164263883157,0.77004546,
6,1.2570694705892507,0.73703516,
7,1.2328528744527112,0.7006249,
8,1.210301660035099,0.66459525,
9,1.1897804068781097,0.6295311,
10,1.170573948889661,0.641452,
11,1.1539417770039593,0.562265,
12,1.1383399027262313,0.5472489,
13,1.1242462040928345,0.5090365,
14,1.1116706502232565,0.46687645,
15,1.1006603028330852,0.4477106,
16,1.0905774864215732,0.45005262,
17,1.081200209423632,0.40088928,
18,1.0730717091233744,0.45394275,
19,1.0660888674756197,0.38278952,
20,1.0592464343768706,0.33598176,
21,1.0536687732444896,0.32787642,
22,1.0482883905543765,0.31754056,
23,1.043610731830613,0.3264451,
24,1.0393543088669854,0.27374318,
25,1.0358563880716978,0.33547348,
26,1.0323243551350794,0.2631174,
27,1.0293070332368057,0.30999097,
28,1.026479209297291,0.3150629,
29,1.0240268673702706,0.29659542,
30,1.0220024920728383,0.2633291,
,,,0.12055176
