Epoch,Loss,Gradient,Gradient_Variance
1,1.3573766586018388,0.89036787,
2,1.5239069682297852,0.95883,
3,1.6059077542033955,0.9932965,
4,1.4353383879608628,0.92492485,
5,1.6011929338066604,0.9938351,
6,1.6827812579911587,1.0285401,
7,1.5964585127442898,0.99427795,
8,1.6778516484110118,1.0290868,
9,1.5916739060454062,0.9946243,
10,1.589261422223879,0.994761,
11,1.5033103710160591,0.9600198,
12,1.5009627783896822,0.9600319,
13,1.5819818056966855,0.9950193,
14,1.4962864512959648,0.95997894,
15,1.4107503904120897,0.9247611,
16,1.4084870504761224,0.92459965,
17,1.489259726624065,0.95971,
18,1.486948250645919,0.9595727,
19,1.5674811483671802,0.99484384,
20,1.5650778495124689,0.9947274,
21,1.4799784478350437,0.9590075,
22,1.5602113358469683,0.994414,
23,1.3927781919658435,0.92277735,
24,1.3904934657142747,0.9224154,
25,1.4705516394001332,0.9578914,
26,1.4682221630622023,0.957553,
27,1.4658870178547603,0.9571886,
28,1.5456123224592446,0.9928591,
29,1.5431884394860447,0.9925132,
30,1.3769825695656284,0.9197422,
,,,0.055663574
