Epoch,Loss,Gradient,Gradient_Variance
1,2.2332699860757956,0.44459274,
2,2.231478026847801,0.45241317,
3,1.4666451198679102,0.36337852,
4,1.4652330762897174,0.36921534,
5,2.2260508005818793,0.4751188,
6,1.4623230810812462,0.38088298,
7,2.222236664873183,0.4902903,
8,2.2202944224105265,0.49777302,
9,1.4576761941899494,0.39856088,
10,2.2162137303055975,0.5130276,
11,2.973763152168346,0.63114876,
12,1.452613467648218,0.41665545,
13,1.4507668748481601,0.42300713,
14,1.449032358889511,0.42882755,
15,2.205229924343758,0.55132586,
16,2.960298414659172,0.67767245,
17,1.4436948766725692,0.44599795,
18,1.4416825086958485,0.45225444,
19,2.195618160260682,0.5820026,
20,1.43782748762068,0.46383235,
21,1.4359448238688939,0.46928668,
22,1.4339922541487684,0.47486344,
23,2.185719284138096,0.61123306,
24,1.4300259076626924,0.4858596,
25,1.427909894975987,0.49157405,
26,2.9298677378689058,0.7689368,
27,2.9264924671710077,0.7780754,
28,1.4212910056454031,0.5086486,
29,2.168887707065794,0.6563664,
30,1.4164054857637278,0.5206477,
,,,0.04276009
