Epoch,Loss,Gradient,Gradient_Variance
1,1.8308741475419668,0.09902609,
2,1.8307334240344204,0.10180854,
3,1.8305892617150181,0.10459333,
4,1.8304402978213197,0.10738132,
5,1.8302869444612782,0.11017347,
6,1.830130102199153,0.11297082,
7,1.829968281760945,0.11577409,
8,1.829802185630756,0.118584156,
9,1.8296312605617187,0.12140179,
10,1.8294566258117637,0.124227844,
11,1.8292771165103845,0.1270629,
12,1.8290920239056783,0.12990755,
13,1.82890243537097,0.1327626,
14,1.8287075168176414,0.13562845,
15,1.8285082932709509,0.1385058,
16,1.828303441226243,0.14139502,
17,1.8280938054051605,0.14429665,
18,1.827877946180692,0.14721091,
19,1.8276583268092796,0.15013854,
20,1.8274316405685795,0.1530794,
21,1.827200418597884,0.15603419,
22,1.826962959568036,0.15900289,
23,1.8267192695245524,0.16198574,
24,1.8264701421694156,0.16498306,
25,1.826214310381334,0.16799483,
26,1.8259532740642967,0.17102142,
27,1.8256869215255056,0.17406295,
28,1.8254128355821129,0.17711902,
29,1.8251316504549937,0.18018985,
30,1.8248464811323608,0.18327598,
,,,0.0006299362
