Epoch,Loss,Gradient,Gradient_Variance
1,1.9887663126649424,0.18867217,
2,1.9781818204259747,0.27613246,
3,1.9616354483912721,0.37106436,
4,1.9387919877542195,0.4669658,
5,1.9087961673104956,0.5622416,
6,1.8732289523523185,0.64853793,
7,1.8315092041866543,0.72724056,
8,1.7860988328772651,0.79211426,
9,1.7381349862191071,0.84202063,
10,1.687226576888728,0.88144547,
11,1.6363777818222058,0.9059954,
12,1.5870420614959073,0.9156048,
13,1.5372875492020848,0.91758907,
14,1.490423508674024,0.9082099,
15,1.445692253740099,0.89082867,
16,1.403777120877346,0.8661047,
17,1.3645208184927335,0.8370202,
18,1.3281918503650718,0.8050139,
19,1.2960299639094244,0.7714071,
20,1.266058024976603,0.74242073,
21,1.2389276658892407,0.7228419,
22,1.214611803344137,0.65789187,
23,1.1930746304702784,0.62018114,
24,1.1733708265826843,0.5842481,
25,1.1560290752894598,0.5544843,
26,1.1399651508244624,0.53162223,
27,1.1264704191033905,0.48573488,
28,1.1136355391288084,0.46079117,
29,1.1026294355292958,0.43204027,
30,1.0929253177080605,0.45130336,
,,,0.115210555
