Epoch,Loss,Gradient,Gradient_Variance
1,1.9944263992285862,0.11565153,
2,1.9870434738499516,0.20504847,
3,1.9728443555085098,0.30994412,
4,1.9508516693207951,0.4195853,
5,1.9215379288463381,0.52443975,
6,1.8852297600916013,0.6216209,
7,1.8434436811303265,0.70583636,
8,1.7966415378351674,0.7781058,
9,1.7473882996295216,0.8339357,
10,1.6960844584839385,0.8754385,
11,1.6442299802594413,0.90185255,
12,1.5928006951034452,0.91545105,
13,1.5422875620910868,0.9176447,
14,1.494475650607016,0.9084532,
15,1.4485649684331772,0.8919229,
16,1.4061807623341,0.86664104,
17,1.366625260350073,0.8376471,
18,1.3297912931217877,0.80617875,
19,1.297503921771427,0.770149,
20,1.267090355622564,0.73172915,
21,1.2398669802781046,0.69411206,
22,1.2152161682238547,0.6574085,
23,1.1931777492684361,0.6227468,
24,1.1732757279429362,0.60533535,
25,1.1561737967121786,0.56788176,
26,1.1402286760728513,0.5419963,
27,1.1260352234932616,0.51196706,
28,1.1138157246363807,0.4645825,
29,1.1023415214812096,0.4320016,
30,1.0924885216641125,0.46265355,
,,,0.12632817
