Epoch,Loss,Gradient,Gradient_Variance
1,1.959788857707157,0.38050368,
2,1.9418050452214848,0.45639512,
3,1.9188497593695262,0.5336458,
4,1.8911176699437993,0.6083516,
5,1.8583335482544427,0.67938805,
6,1.8211837207117603,0.74340904,
7,1.7801336490459245,0.7997559,
8,1.7368556846999372,0.84402156,
9,1.6903287588330227,0.8794635,
10,1.6434011749814772,0.90358675,
11,1.5974226925220119,0.91395897,
12,1.549741660184096,0.918563,
13,1.5054558831016112,0.91113096,
14,1.46244242836455,0.89584136,
15,1.4206958042254283,0.8774172,
16,1.3832267526406075,0.8501252,
17,1.346560297508856,0.82108414,
18,1.313722736866612,0.79171616,
19,1.283838876304782,0.7690368,
20,1.256401434125902,0.7160303,
21,1.2302523653906017,0.68144596,
22,1.2084628821547325,0.64474005,
23,1.187416728724248,0.6139929,
24,1.169330515010352,0.59477586,
25,1.1526338238159575,0.5575617,
26,1.1375766230551154,0.5116915,
27,1.1243285753265821,0.48437086,
28,1.11223176153718,0.46499673,
29,1.101813242981438,0.44589463,
30,1.0917073553223735,0.42572784,
,,,0.107993916
