Epoch,Loss,Gradient,Gradient_Variance
1,1.0285814125614938,0.11679999,
2,1.9120875622813405,0.24878651,
3,4.36901541394314,0.38670284,
4,1.9108626352651759,0.25984898,
5,1.9102192813902374,0.2654649,
6,1.0271031991857065,0.12990984,
7,1.9089095801985518,0.27652758,
8,1.0264743880610483,0.1350666,
9,1.9075949911218126,0.28717232,
10,4.362065711890715,0.4449671,
11,1.9061692091379956,0.29826155,
12,1.0251145463057356,0.14552788,
13,1.0247482593623014,0.14820312,
14,1.0244013558165483,0.15068863,
15,1.9032394763670701,0.31974924,
16,1.9025053333337363,0.3248908,
17,1.0233495794791512,0.15794727,
18,4.352961320200144,0.51081073,
19,4.351633939105744,0.51967144,
20,1.0221187880478644,0.16597435,
21,1.0216646340215925,0.16882752,
22,1.897293976344777,0.35909086,
23,1.8963837712558456,0.36470413,
24,4.344560635516234,0.5643264,
25,1.89435359284825,0.37688076,
26,1.893240989426011,0.38336635,
27,1.0187855233315946,0.18568917,
28,1.018257130966568,0.18858945,
29,1.0177625517176159,0.1912537,
30,1.8890295544260924,0.40686643,
,,,0.034936253
