Epoch,Loss,Gradient,Gradient_Variance
1,2.5425155045251113,0.25945237,
2,1.7751256839441982,0.21324739,
3,2.2856532988171643,0.25322694,
4,2.029515670396912,0.240572,
5,1.7734479029972983,0.22723228,
6,1.7728501922207205,0.23198885,
7,1.5168987147119413,0.21750924,
8,2.282206059115068,0.28068152,
9,1.7709874400160839,0.2461972,
10,2.535889597225436,0.3121782,
11,2.0247834430030602,0.27663487,
12,1.768948821686837,0.26077348,
13,2.2782540973988326,0.30894572,
14,1.7674850303295344,0.27070907,
15,1.7667196006849495,0.2757466,
16,2.275595003569311,0.32646447,
17,2.0199013696757913,0.30909875,
18,1.5096187182833698,0.26725897,
19,1.5088410044285883,0.2719733,
20,2.271730089694528,0.3501996,
21,2.0162350002649463,0.33115736,
22,1.7608466639820028,0.31137216,
23,1.5055857137599056,0.29075333,
24,1.75897664006412,0.3217736,
25,2.012203656188693,0.3536083,
26,1.7570445085259885,0.33212307,
27,2.010048842548284,0.36495835,
28,2.2628572744003987,0.39871782,
29,2.007761658985271,0.37656158,
30,2.0065537534689337,0.3825193,
,,,0.007819401
