Epoch,Loss,Gradient,Gradient_Variance
1,1.2899422422967908,0.9530664,
2,1.2887431558086353,0.95259595,
3,1.2875442449654315,0.95211864,
4,1.2863461839496146,0.9516362,
5,1.2851480186052942,0.95114666,
6,1.283950625356285,0.95065176,
7,1.2827536786276095,0.95015055,
8,1.2815567107984762,0.9496425,
9,1.2803604738436078,0.9491287,
10,1.2791648676484744,0.94860905,
11,1.2779694563555983,0.9480829,
12,1.2767745176117893,0.94755036,
13,1.2755802242446426,0.94701207,
14,1.2743862645470285,0.9464672,
15,1.2731930541762175,0.94591665,
16,1.2720004552096642,0.9453601,
17,1.2708081421373183,0.94479686,
18,1.2696169266521684,0.9442286,
19,1.268425798110167,0.9436531,
20,1.267235389228088,0.9430718,
21,1.266045907693255,0.9424851,
22,1.264857249196508,0.94189256,
23,1.2636685532370053,0.9412925,
24,1.2624811194044585,0.9406876,
25,1.261294344543725,0.9400767,
26,1.26010813766066,0.93945926,
27,1.2589226300072653,0.93883586,
28,1.2577382352085051,0.93820745,
29,1.256554395816696,0.93757254,
30,1.255371403121016,0.93693167,
,,,2.324335e-05
