Epoch,Loss,Gradient,Gradient_Variance
1,1.684763972191882,0.93050593,
2,1.6821419648642517,0.9316109,
3,1.6795202586185263,0.93268514,
4,1.676894955491624,0.93372726,
5,1.4479492214228111,0.8492496,
6,2.1238435586669584,1.1071694,
7,1.4432570326488108,0.8506501,
8,1.2153115286988472,0.7650739,
9,1.4386399424251648,0.8519169,
10,1.436394005572093,0.8524914,
11,1.4341491124409471,0.853039,
12,1.4319032866491437,0.8535609,
13,1.429654989532969,0.8540565,
14,1.6516492342725422,0.9421356,
15,1.6491481338047131,0.9428129,
16,1.870387555934002,1.0315377,
17,1.1969883622418498,0.7674872,
18,1.4181703370112873,0.8561834,
19,1.6389314551000655,0.9452878,
20,1.6363928749444696,0.94583213,
21,1.4112526964519494,0.8571413,
22,1.6312448628471894,0.94684935,
23,1.4065828147279928,0.85765225,
24,1.4042386061390353,0.85786843,
25,1.4019111229745016,0.8580565,
26,1.8423148308695843,1.0388527,
27,1.3972753431617764,0.8583468,
28,1.6157717331647459,0.9492172,
29,1.83378499717102,1.040489,
30,1.3901847172100734,0.8585861,
,,,0.060465943
