Epoch,Loss,Gradient,Gradient_Variance
1,1.762282795019291,0.5812077,
2,1.7615000520190207,0.583286,
3,1.7607149590967788,0.58536077,
4,1.7599253430622892,0.58743083,
5,1.7591335889617266,0.5894978,
6,1.758338274282279,0.5915609,
7,1.757539092190812,0.5936201,
8,1.7567365186611525,0.5956756,
9,1.7559306547891218,0.59772784,
10,1.7551210745486385,0.59977657,
11,1.7543085659270135,0.6018223,
12,1.7534913833737744,0.60386413,
13,1.7526714998413553,0.60590345,
14,1.7518478364398649,0.6079396,
15,1.751019935009013,0.60997236,
16,1.7501880123906572,0.61200184,
17,1.7493525805090946,0.6140286,
18,1.7485134334041146,0.61605257,
19,1.7476712887240846,0.6180742,
20,1.7468241986978759,0.6200924,
21,1.7459727119710504,0.6221073,
22,1.7451179871742373,0.62412006,
23,1.7442593053426048,0.6261299,
24,1.7433962273081962,0.628137,
25,1.7425286490840457,0.63014084,
26,1.7416580305027425,0.6321428,
27,1.7407827498369788,0.6341415,
28,1.7399031137348864,0.6361374,
29,1.7390199808742073,0.6381311,
30,1.7381316855689006,0.6401213,
,,,0.00030901
