Epoch,Loss,Gradient,Gradient_Variance
1,1.6226865929268846,0.81874305,
2,1.6215283460659902,0.8199754,
3,1.6203696006515598,0.8212016,
4,1.6192082096974572,0.8224196,
5,1.6180449065908213,0.82363003,
6,1.6168800071517284,0.82483333,
7,1.6157127004500522,0.8260288,
8,1.6145442283353217,0.8272177,
9,1.6133726966404756,0.82839805,
10,1.6122006626227485,0.8295725,
11,1.611025935390478,0.830739,
12,1.6098497750981144,0.8318986,
13,1.6086710010386414,0.83305043,
14,1.6074907974793151,0.83419555,
15,1.6063085068298886,0.8353333,
16,1.6051236936443816,0.8364632,
17,1.6039379892959742,0.8375871,
18,1.6027494742168695,0.8387029,
19,1.6015591830929556,0.8398116,
20,1.6003663451138623,0.84091264,
21,1.5991723061547392,0.8420074,
22,1.597975318042424,0.843094,
23,1.596776920820917,0.84417397,
24,1.5955769909216801,0.84524715,
25,1.594374154765149,0.8463124,
26,1.5931692923401584,0.84737027,
27,1.5919622260270425,0.84842074,
28,1.5907539645511755,0.84946495,
29,1.5895430223066789,0.8505013,
30,1.588330277188455,0.8515305,
,,,9.580846e-05
