Epoch,Loss,Gradient,Gradient_Variance
1,1.8009125806355242,0.3542186,
2,1.8005449193595053,0.3561539,
3,1.8001734345058695,0.35809702,
4,1.7997968543066951,0.36004752,
5,1.799417192650358,0.36200628,
6,1.7990341107439074,0.36397335,
7,1.7986451699437687,0.365948,
8,1.7982534593681716,0.36793172,
9,1.7978566130892786,0.36992368,
10,1.7974552629587652,0.3719245,
11,1.7970498954462497,0.37393448,
12,1.7966405299779875,0.3759539,
13,1.7962265431054847,0.3779828,
14,1.7958080180320886,0.38002148,
15,1.7953828822606777,0.38206923,
16,1.7949540010729803,0.38412753,
17,1.7945206542811984,0.38619623,
18,1.7940818477151996,0.38827515,
19,1.7936375526635864,0.3903644,
20,1.7931883354065548,0.39246452,
21,1.792733890119936,0.3945755,
22,1.7922737333976173,0.3966973,
23,1.7918090068882975,0.39883056,
24,1.7913363979280243,0.40097392,
25,1.7908598602954315,0.40312928,
26,1.7903778995668267,0.40529597,
27,1.7898898064593218,0.40747395,
28,1.7893956078365438,0.40966323,
29,1.7888948018887891,0.41186363,
30,1.7883884597338386,0.4140756,
,,,0.00031865734
