Epoch,Loss,Gradient,Gradient_Variance
1,1.3065421523369616,0.71734256,
2,2.0219623212729507,0.93618566,
3,2.019126159693545,0.93978053,
4,1.3002371404240762,0.7242429,
5,2.013463430000949,0.9466899,
6,1.2958499159489338,0.72883797,
7,2.0076026655513335,0.95369387,
8,1.2913637338942003,0.73338443,
9,1.2890419293885442,0.7357049,
10,1.2869069035309773,0.73768425,
11,1.9958008919793315,0.96709985,
12,1.2822854333396665,0.74209005,
13,1.9898994057994528,0.97338134,
14,1.2775534376177804,0.74632686,
15,1.2754320702006092,0.74793786,
16,1.9806697992661981,0.98277396,
17,1.9774908767747135,0.98590535,
18,1.2679067392960226,0.75422424,
19,1.2654562085155938,0.7560692,
20,1.2630443088528231,0.7578323,
21,1.2605009074310238,0.7597704,
22,1.9612442428657184,1.0009714,
23,2.660061273615729,1.2448297,
24,1.2528578150424812,0.7649815,
25,1.2501622934195271,0.76666576,
26,1.2476690389624039,0.768059,
27,1.9436462249962307,1.0155817,
28,1.940308466069981,1.0180265,
29,1.9364349578288103,1.021046,
30,1.2365789999821792,0.77447397,
,,,0.11835134
