Epoch,Loss,Gradient,Gradient_Variance
1,1.9664969657626352,0.3479611,
2,1.9522584314953872,0.41562608,
3,1.931804146292898,0.49375334,
4,1.906014647397326,0.5717772,
5,1.873901188844293,0.64939976,
6,1.8366529461580328,0.7203157,
7,1.7955561867235197,0.78091943,
8,1.751003069906456,0.8316491,
9,1.7036324999966534,0.87221336,
10,1.6562152584021186,0.89810055,
11,1.6073082871263646,0.91467774,
12,1.5596529873589908,0.91912264,
13,1.513129329033766,0.9138097,
14,1.4686738249458307,0.9009399,
15,1.4267434351961839,0.88097686,
16,1.3870351048867386,0.85522133,
17,1.3506127596408104,0.8248511,
18,1.316624308037583,0.7924612,
19,1.2855676786952308,0.7670965,
20,1.257572812950023,0.72060436,
21,1.2321070422847453,0.68677956,
22,1.2087746237260006,0.64637667,
23,1.1879485516805133,0.62821037,
24,1.168928524408069,0.6020232,
25,1.152784832338168,0.5505247,
26,1.1373762725987762,0.5583571,
27,1.123669892864787,0.5217762,
28,1.1120021571749945,0.4544848,
29,1.1009614371699068,0.4590089,
30,1.0917029240023306,0.4021522,
,,,0.11026983
