Epoch,Loss,Gradient,Gradient_Variance
1,1.8173172956087273,0.38922837,
2,1.8167696808177636,0.39175677,
3,1.816217643608765,0.39428174,
4,1.8156627374501373,0.39680418,
5,1.8151034022986978,0.39932367,
6,1.8145408350933763,0.401841,
7,1.8139735281966034,0.4043559,
8,1.813402620976947,0.4068689,
9,1.812827707244024,0.4093801,
10,1.812248595668047,0.4118898,
11,1.8116648442819066,0.41439784,
12,1.8110772691638868,0.4169048,
13,1.8104860819542383,0.41941106,
14,1.8098895883516295,0.42191598,
15,1.809289503006726,0.4244205,
16,1.808684764221487,0.42692438,
17,1.8080752557464328,0.4294277,
18,1.8074618647401828,0.43193102,
19,1.8068432720236411,0.43443385,
20,1.8062202871452233,0.4369366,
21,1.8055921713202683,0.43943927,
22,1.804959984711015,0.44194224,
23,1.804322761598065,0.44444522,
24,1.8036805598140322,0.44694838,
25,1.8030336266640794,0.44945192,
26,1.8023821186190514,0.45195583,
27,1.8017249612647335,0.45445982,
28,1.8010632678241651,0.45696443,
29,1.8003964751228432,0.4594694,
30,1.7997246377970506,0.4619749,
,,,0.00047078982
