Epoch,Loss,Gradient,Gradient_Variance
1,1.6611325319395065,0.77475643,
2,1.6600551247187523,0.776227,
3,1.6589753752112715,0.7776907,
4,1.657893413845634,0.7791477,
5,1.6568090902928079,0.7805976,
6,1.6557233983804729,0.7820419,
7,1.6546352227401313,0.7834793,
8,1.653544364344781,0.78490984,
9,1.6524508608539517,0.7863334,
10,1.6513548373979898,0.78775,
11,1.65025669527362,0.7891606,
12,1.649156900168612,0.7905652,
13,1.6480545606368093,0.79196334,
14,1.6469487353382553,0.79335374,
15,1.6458407469708343,0.79473805,
16,1.6447308242262988,0.7961165,
17,1.6436178351834612,0.79748785,
18,1.642502464314342,0.7988528,
19,1.6413841383724863,0.800211,
20,1.6402643389326947,0.8015637,
21,1.6391413318738968,0.80290943,
22,1.638015560253301,0.80424845,
23,1.6368869103961803,0.80558056,
24,1.635756537414144,0.80690736,
25,1.6346232367767208,0.80822724,
26,1.6334870911045165,0.80954033,
27,1.6323486170697379,0.8108472,
28,1.631207796129767,0.81214803,
29,1.6300634447022133,0.81344134,
30,1.6289166444342549,0.81472826,
,,,0.00014235453
