Epoch,Loss,Gradient,Gradient_Variance
1,1.6791263902987525,0.72164124,
2,1.6783343141611686,0.7231219,
3,1.6775405742073384,0.724602,
4,1.676742129621557,0.7260789,
5,1.6759412791004173,0.727555,
6,1.675136823196022,0.7290289,
7,1.6743294619536282,0.73050153,
8,1.6735187500518356,0.73197246,
9,1.6727052062729688,0.7334423,
10,1.6718874516374485,0.7349099,
11,1.6710673061983679,0.7363769,
12,1.670242929663215,0.73784167,
13,1.6694152361087131,0.7393051,
14,1.6685848788237274,0.7407679,
15,1.6677504366418925,0.742229,
16,1.6669121698116263,0.74368834,
17,1.6660704230156975,0.7451466,
18,1.665224796342178,0.74660337,
19,1.6643756358607202,0.74805886,
20,1.6635227599241789,0.7495131,
21,1.662666193494343,0.750966,
22,1.6618049664766437,0.752417,
23,1.6609404718041458,0.7538671,
24,1.6600719049125254,0.7553157,
25,1.659200318534574,0.7567638,
26,1.6583231950683086,0.7582092,
27,1.6574429290132535,0.7596541,
28,1.6565591671513349,0.7610979,
29,1.6556695899457612,0.76253873,
30,1.6547765638135494,0.7639788,
,,,0.00015964867
